Batch ID,Game ID,Tried,Completed
fb81dad9c1a0ad6d744df58c01a73d15,Sudoku #4,2,2
b0d190065624a95b386b614ae90f43aa,Sudoku #1,2,0
b0d190065624a95b386b614ae90f43aa,Sudoku #1,12,9
b0d190065624a95b386b614ae90f43aa,Sudoku #1,4,4
b0d190065624a95b386b614ae90f43aa,Sudoku #1,3,3
b0d190065624a95b386b614ae90f43aa,Sudoku #1,11,8
b0d190065624a95b386b614ae90f43aa,Sudoku #1,10,0
b0d190065624a95b386b614ae90f43aa,Sudoku #1,10,6
b0d190065624a95b386b614ae90f43aa,Sudoku #4,2,2
b0d190065624a95b386b614ae90f43aa,Sudoku #1,3,3
b0d190065624a95b386b614ae90f43aa,Sudoku #1,2,2
8e7e84d876995908dc7233d2f3321bd8,Sudoku #1,2,0
8e7e84d876995908dc7233d2f3321bd8,Sudoku #1,5,5
8e7e84d876995908dc7233d2f3321bd8,Sudoku #2,2,2
8e7e84d876995908dc7233d2f3321bd8,Sudoku #1,4,4
8e7e84d876995908dc7233d2f3321bd8,Sudoku #4,12,8
8e7e84d876995908dc7233d2f3321bd8,Sudoku #9,2,0
8e7e84d876995908dc7233d2f3321bd8,Sudoku #1,2,0
8e7e84d876995908dc7233d2f3321bd8,Sudoku #4,2,2
8e7e84d876995908dc7233d2f3321bd8,Sudoku #3,3,0
8e7e84d876995908dc7233d2f3321bd8,Sudoku #1,2,2
8e7e84d876995908dc7233d2f3321bd8,Sudoku #1,5,3
8e7e84d876995908dc7233d2f3321bd8,Sudoku #1,3,3
8e7e84d876995908dc7233d2f3321bd8,Sudoku #5,2,0
8e7e84d876995908dc7233d2f3321bd8,Sudoku #1,12,12
8e7e84d876995908dc7233d2f3321bd8,Sudoku #3,9,4
8e7e84d876995908dc7233d2f3321bd8,Sudoku #1,12,10
8e7e84d876995908dc7233d2f3321bd8,Sudoku #4,12,11
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #2,12,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,6,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,5,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,2,2
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,11,7
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,2,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #11,2,2
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,2,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #4,3,2
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #2,5,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #4,2,2
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #2,6,6
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,12,12
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,10,7
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #12,2,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #5,1,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #8,2,2
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #5,3,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #5,1,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,2,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #5,1,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,2,2
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,3,3
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,2,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,5,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #5,2,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,4,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,3,3
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,3,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,3,3
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,4,4
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #6,2,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #7,2,2
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,4,2
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #5,1,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,5,5
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,1,1
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #4,2,0
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #2,3,3
ffb5bd5e5c62eea2becd4ab5ab87f044,Sudoku #1,2,2
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,4,4
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,6,0
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,2,0
401afa42e63272c73d80a9fc34a2a298,Sudoku #4,3,3
401afa42e63272c73d80a9fc34a2a298,Sudoku #8,2,2
401afa42e63272c73d80a9fc34a2a298,Sudoku #4,4,4
401afa42e63272c73d80a9fc34a2a298,Sudoku #4,4,4
401afa42e63272c73d80a9fc34a2a298,Sudoku #4,4,4
401afa42e63272c73d80a9fc34a2a298,Sudoku #4,4,4
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,4,4
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,4,4
401afa42e63272c73d80a9fc34a2a298,Sudoku #16,3,3
401afa42e63272c73d80a9fc34a2a298,Sudoku #4,3,0
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,3,3
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,12,12
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,2,0
401afa42e63272c73d80a9fc34a2a298,Sudoku #8,2,2
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,2,2
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,4,4
401afa42e63272c73d80a9fc34a2a298,Sudoku #6,5,0
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,2,0
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,4,4
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,6,0
401afa42e63272c73d80a9fc34a2a298,Sudoku #4,3,3
401afa42e63272c73d80a9fc34a2a298,Sudoku #3,4,3
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,12,9
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,12,12
401afa42e63272c73d80a9fc34a2a298,Sudoku #1,3,3
401afa42e63272c73d80a9fc34a2a298,Sudoku #3,3,3
3ac57fd7939299a6a725e7620036457e,Sudoku #1,3,0
3ac57fd7939299a6a725e7620036457e,Sudoku #1,3,0
3ac57fd7939299a6a725e7620036457e,Sudoku #1,8,8
3ac57fd7939299a6a725e7620036457e,Sudoku #4,3,3
3ac57fd7939299a6a725e7620036457e,Sudoku #1,8,0
3ac57fd7939299a6a725e7620036457e,Sudoku #8,2,2
3ac57fd7939299a6a725e7620036457e,Sudoku #1,5,5
3ac57fd7939299a6a725e7620036457e,Sudoku #1,3,3
3ac57fd7939299a6a725e7620036457e,Sudoku #1,4,0
3ac57fd7939299a6a725e7620036457e,Sudoku #1,8,0
3ac57fd7939299a6a725e7620036457e,Sudoku #1,2,0
3ac57fd7939299a6a725e7620036457e,Sudoku #1,3,3
3ac57fd7939299a6a725e7620036457e,Sudoku #1,3,0
3ac57fd7939299a6a725e7620036457e,Sudoku #1,4,0
3ac57fd7939299a6a725e7620036457e,Sudoku #1,12,0
3ac57fd7939299a6a725e7620036457e,Sudoku #1,1,1
3ac57fd7939299a6a725e7620036457e,Sudoku #1,12,10
3ac57fd7939299a6a725e7620036457e,Sudoku #4,4,4
3ac57fd7939299a6a725e7620036457e,Sudoku #8,2,2
3ac57fd7939299a6a725e7620036457e,Sudoku #1,4,0
3ac57fd7939299a6a725e7620036457e,Sudoku #1,2,2
3ac57fd7939299a6a725e7620036457e,Sudoku #8,2,0
d1466cb889069d94f51d5416c856b448,Sudoku #1,3,0
d1466cb889069d94f51d5416c856b448,Sudoku #8,2,2
d1466cb889069d94f51d5416c856b448,Sudoku #1,5,3
d1466cb889069d94f51d5416c856b448,Sudoku #1,12,9
d1466cb889069d94f51d5416c856b448,Sudoku #1,9,9
d2cfe7c1b8d5dac8c25baac579e23ea8,Sudoku #4,4,0
d2cfe7c1b8d5dac8c25baac579e23ea8,Sudoku #3,11,10
d2cfe7c1b8d5dac8c25baac579e23ea8,Sudoku #1,11,0
d2cfe7c1b8d5dac8c25baac579e23ea8,Sudoku #3,2,2
d2cfe7c1b8d5dac8c25baac579e23ea8,Sudoku #3,2,0
f92c40faf6fcaf993194931384dce970,Sudoku #1,11,0
f92c40faf6fcaf993194931384dce970,Sudoku #1,12,11
f92c40faf6fcaf993194931384dce970,Sudoku #1,8,7
f92c40faf6fcaf993194931384dce970,Sudoku #4,3,0
8090b8ac539cdcc7efe595d8e675cb2e,Sudoku #1,11,8
8090b8ac539cdcc7efe595d8e675cb2e,Sudoku #1,11,11
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #4,2,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,4,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,3,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,3,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #13,2,2
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #4,2,2
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #8,2,2
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #2,11,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #4,2,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,3,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,2,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,5,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #3,2,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,12,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #5,1,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,12,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,3,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,2,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,5,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,3,3
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,3,3
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #5,2,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,1,1
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #17,3,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,12,5
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,4,4
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,12,7
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #3,2,2
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #13,3,3
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,2,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,3,3
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,3,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,4,0
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,12,12
fa45db9e3c86401cf3d6c46f18c27b9b,Sudoku #1,8,8
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,1,0
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,2,0
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #8,4,0
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,2,0
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #6,2,2
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,3,3
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,4,2
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,2,2
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,2,0
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #2,2,2
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,2,0
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,2,2
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #15,2,0
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,12,10
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,12,7
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #11,3,0
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,12,12
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,4,2
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #3,2,2
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,2,0
d8f89b089e2983860fbf42b4ac8669a0,Sudoku #1,1,0
403ae8becb6fb92a142d898c008f255f,Sudoku #1,5,5
403ae8becb6fb92a142d898c008f255f,Sudoku #4,3,0
403ae8becb6fb92a142d898c008f255f,Sudoku #2,3,3
403ae8becb6fb92a142d898c008f255f,Sudoku #1,3,3
403ae8becb6fb92a142d898c008f255f,Sudoku #6,3,0
403ae8becb6fb92a142d898c008f255f,Sudoku #1,12,10
403ae8becb6fb92a142d898c008f255f,Sudoku #3,1,0
8127e4946ca46be546055489074bc774,Sudoku #1,11,5
8127e4946ca46be546055489074bc774,Sudoku #1,8,6
8127e4946ca46be546055489074bc774,Sudoku #1,4,3
8127e4946ca46be546055489074bc774,Sudoku #1,2,0
8127e4946ca46be546055489074bc774,Sudoku #4,4,3
78f34515fe8b7dc9c69a2d3ca636446e,Sudoku #1,2,0
78f34515fe8b7dc9c69a2d3ca636446e,Sudoku #4,3,0
78f34515fe8b7dc9c69a2d3ca636446e,Sudoku #1,12,10
78f34515fe8b7dc9c69a2d3ca636446e,Sudoku #1,2,0
1e2ee632c329563b855a61086226e87e,Sudoku #1,2,0
1e2ee632c329563b855a61086226e87e,Sudoku #3,4,4
1e2ee632c329563b855a61086226e87e,Sudoku #1,1,0
1e2ee632c329563b855a61086226e87e,Sudoku #1,3,3
1e2ee632c329563b855a61086226e87e,Sudoku #8,5,0
1e2ee632c329563b855a61086226e87e,Sudoku #4,2,2
1e2ee632c329563b855a61086226e87e,Sudoku #1,10,4
1e2ee632c329563b855a61086226e87e,Sudoku #1,11,11
1e2ee632c329563b855a61086226e87e,Sudoku #1,8,7
953559658f35656f23b46c6d482e060b,Sudoku #2,11,0
953559658f35656f23b46c6d482e060b,Sudoku #3,4,4
953559658f35656f23b46c6d482e060b,Sudoku #1,3,0
953559658f35656f23b46c6d482e060b,Sudoku #1,11,0
953559658f35656f23b46c6d482e060b,Sudoku #1,12,9
953559658f35656f23b46c6d482e060b,Sudoku #1,12,7
953559658f35656f23b46c6d482e060b,Sudoku #1,2,2
953559658f35656f23b46c6d482e060b,Sudoku #2,2,0
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,2,0
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #4,4,0
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,3,3
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #5,6,0
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,4,4
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #4,4,0
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,2,2
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,2,2
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #6,2,0
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,5,5
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,4,4
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,12,11
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,10,0
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #8,4,0
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,3,3
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #10,4,0
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,2,0
54e08184775d7c15a3388dcbf91cbdd7,Sudoku #1,12,8
59fc36dd0061a3e378367671613dd0e3,Sudoku #1,2,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #1,4,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #1,2,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #1,4,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #8,3,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #1,1,1
59fc36dd0061a3e378367671613dd0e3,Sudoku #1,1,1
59fc36dd0061a3e378367671613dd0e3,Sudoku #4,3,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #3,3,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #6,4,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #1,2,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #4,3,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #1,12,0
59fc36dd0061a3e378367671613dd0e3,Sudoku #1,12,10
273e4fdfd33749dc48a4dd06039330c8,Sudoku #9,3,0
273e4fdfd33749dc48a4dd06039330c8,Sudoku #1,12,0
33584cd600f538b97fc395dcf3fee8de,Sudoku #1,3,0
33584cd600f538b97fc395dcf3fee8de,Sudoku #1,12,7
33584cd600f538b97fc395dcf3fee8de,Sudoku #1,3,0
e6af8feb01c0a151f0707f7c9a5adcbc,Sudoku #1,3,0
e6af8feb01c0a151f0707f7c9a5adcbc,Sudoku #1,3,0
e6af8feb01c0a151f0707f7c9a5adcbc,Sudoku #1,3,3
e6af8feb01c0a151f0707f7c9a5adcbc,Sudoku #1,12,8
2b802da740d606d3f010571e0aa586ef,Sudoku #3,2,0
2b802da740d606d3f010571e0aa586ef,Sudoku #1,3,0
2b802da740d606d3f010571e0aa586ef,Sudoku #1,12,0
2b802da740d606d3f010571e0aa586ef,Sudoku #1,12,0
2b802da740d606d3f010571e0aa586ef,Sudoku #1,11,7
4166a4c14e3fa148625cc0e5b03b3039,Sudoku #1,12,6
4166a4c14e3fa148625cc0e5b03b3039,Sudoku #1,11,5
4166a4c14e3fa148625cc0e5b03b3039,Sudoku #1,12,6
4166a4c14e3fa148625cc0e5b03b3039,Sudoku #1,4,0
4166a4c14e3fa148625cc0e5b03b3039,Sudoku #5,1,0
4166a4c14e3fa148625cc0e5b03b3039,Sudoku #1,7,5
76c18e8d8ab3e5c219916db628f0ef93,Sudoku #1,12,10
76c18e8d8ab3e5c219916db628f0ef93,Sudoku #1,11,9
76c18e8d8ab3e5c219916db628f0ef93,Sudoku #1,2,0
6be913748c447284928e50535983858b,Sudoku #6,2,0
6be913748c447284928e50535983858b,Sudoku #1,12,10
6be913748c447284928e50535983858b,Sudoku #1,12,11
6be913748c447284928e50535983858b,Sudoku #1,12,7
f73dc202df6174af9df6ffcfd21614cf,Sudoku #1,2,0
f73dc202df6174af9df6ffcfd21614cf,Sudoku #1,12,0
f73dc202df6174af9df6ffcfd21614cf,Sudoku #1,12,0
f73dc202df6174af9df6ffcfd21614cf,Sudoku #2,1,0
774e3cda39c66e05fd142bc2f342ff45,Sudoku #1,12,11
774e3cda39c66e05fd142bc2f342ff45,Sudoku #1,12,5
774e3cda39c66e05fd142bc2f342ff45,Sudoku #1,12,6
774e3cda39c66e05fd142bc2f342ff45,Sudoku #13,2,0
774e3cda39c66e05fd142bc2f342ff45,Sudoku #4,4,0
da5658885bc1fe666626649da31cdac7,Sudoku #1,12,0
41a3294649099357f57178809b5b5c03,Sudoku #1,12,0
41a3294649099357f57178809b5b5c03,Sudoku #1,10,0
41a3294649099357f57178809b5b5c03,Sudoku #1,11,0
bac04c01c047bbe62f5986afb39c7aa4,Sudoku #1,2,0
bac04c01c047bbe62f5986afb39c7aa4,Sudoku #6,2,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #1,2,2
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #1,12,8
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #1,5,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #1,2,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #1,1,1
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #1,2,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #1,2,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #1,3,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #2,2,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #1,4,4
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #2,2,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #2,1,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #2,4,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #8,4,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #4,3,0
562fec83bd953c8fdfd0dbb1cfd0ad44,Sudoku #4,3,0
18334cbb79750fcc83b3a253fcd18541,Sudoku #6,2,0
18334cbb79750fcc83b3a253fcd18541,Sudoku #6,3,0
18334cbb79750fcc83b3a253fcd18541,Sudoku #1,3,0
18334cbb79750fcc83b3a253fcd18541,Sudoku #17,2,0
18334cbb79750fcc83b3a253fcd18541,Sudoku #2,3,0
18334cbb79750fcc83b3a253fcd18541,Sudoku #8,2,0
18334cbb79750fcc83b3a253fcd18541,Sudoku #4,2,0
44dce1431240b2f829b9ff85b70c72fb,Sudoku #6,2,0
44dce1431240b2f829b9ff85b70c72fb,Sudoku #6,3,0
44dce1431240b2f829b9ff85b70c72fb,Sudoku #1,3,0
44dce1431240b2f829b9ff85b70c72fb,Sudoku #4,3,0
cdc636ba26c35274446e85b9988c8a9b,Sudoku #1,9,0
cdc636ba26c35274446e85b9988c8a9b,Sudoku #1,10,0
cdc636ba26c35274446e85b9988c8a9b,Sudoku #13,5,0
cdc636ba26c35274446e85b9988c8a9b,Sudoku #6,2,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #6,2,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #6,2,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #8,2,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #13,3,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #6,2,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #1,2,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #1,2,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #5,2,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #1,3,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #6,4,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #2,3,0
defdaa77cf8f852e894e910a267b4e28,Sudoku #4,2,0
54d6570b9d20cb027bcba3e5037c9787,Sudoku #6,2,0
54d6570b9d20cb027bcba3e5037c9787,Sudoku #13,2,0
54d6570b9d20cb027bcba3e5037c9787,Sudoku #1,3,0
54d6570b9d20cb027bcba3e5037c9787,Sudoku #1,3,3
54d6570b9d20cb027bcba3e5037c9787,Sudoku #1,2,2
54d6570b9d20cb027bcba3e5037c9787,Sudoku #1,2,0
54d6570b9d20cb027bcba3e5037c9787,Sudoku #18,12,0
54d6570b9d20cb027bcba3e5037c9787,Sudoku #6,5,0
54d6570b9d20cb027bcba3e5037c9787,Sudoku #6,3,0
54d6570b9d20cb027bcba3e5037c9787,Sudoku #1,2,0
ae11c6966e5104e0fae2d21952600179,Sudoku #1,2,0
ae11c6966e5104e0fae2d21952600179,Sudoku #1,3,2
4003156bf2df2cf2236e77ee0bfc4a50,Sudoku #1,4,0
4003156bf2df2cf2236e77ee0bfc4a50,Sudoku #1,11,11
4003156bf2df2cf2236e77ee0bfc4a50,Sudoku #1,2,2
e4626cee30a82374a1984fa81eb94278,Sudoku #19,2,0
5e2c3705db54a6fc3966e41e73e81f3b,Sudoku #1,4,0
5e2c3705db54a6fc3966e41e73e81f3b,Sudoku #20,3,0
5e2c3705db54a6fc3966e41e73e81f3b,Sudoku #1,2,0
5401911943fd5255f33b743ca1f079d2,Sudoku #1,4,4
7b08e55519cab13b37c41e1d044849d1,Sudoku #6,2,0
7b08e55519cab13b37c41e1d044849d1,Sudoku #13,2,0
7b08e55519cab13b37c41e1d044849d1,Sudoku #13,2,0
fa5e5a72d123fa89e96e3f2cc11d1b93,Sudoku #13,8,0
fa5e5a72d123fa89e96e3f2cc11d1b93,Sudoku #17,2,0
5c6d993f328b84df44f0ce1302178dfb,Sudoku #17,2,0
5c6d993f328b84df44f0ce1302178dfb,Sudoku #1,2,0
5c6d993f328b84df44f0ce1302178dfb,Sudoku #19,3,0
5c6d993f328b84df44f0ce1302178dfb,Sudoku #1,3,0
5c6d993f328b84df44f0ce1302178dfb,Sudoku #17,2,0
5c6d993f328b84df44f0ce1302178dfb,Sudoku #1,2,0
5c6d993f328b84df44f0ce1302178dfb,Sudoku #1,2,0
b55bb2383c4586a0666900f7ff879369,Sudoku #3,4,0
b55bb2383c4586a0666900f7ff879369,Sudoku #1,2,0
b55bb2383c4586a0666900f7ff879369,Sudoku #1,2,0
79d6fb2bab993e8b3769557027e2ca15,Sudoku #1,7,0
79d6fb2bab993e8b3769557027e2ca15,Sudoku #1,8,0
37fa7a7bd1454550bf2456112e79307f,Sudoku #13,6,0
45b8de4f17c5308de6dc66bb606324b1,Sudoku #5,10,0
45b8de4f17c5308de6dc66bb606324b1,Sudoku #5,8,0
36abe379a6bea033737e5c2f51e5c97e,Sudoku #1,3,0
36abe379a6bea033737e5c2f51e5c97e,Sudoku #1,2,0
bc7ee5092067775e64740fc813de0714,Sudoku #17,2,0
ca80a74a6a9d9c912e460ea29a170554,Sudoku #1,8,0
ca80a74a6a9d9c912e460ea29a170554,Sudoku #1,8,0
ca930a5def0b632a39cd11dde8c5585c,Sudoku #13,10,0
d91051975ac6cf877c74ab716ffad492,Sudoku #1,2,0
30de14789992e3231a0d5627a86eac77,Sudoku #13,12,0
30de14789992e3231a0d5627a86eac77,Sudoku #1,2,0
f12db8d950bf39757d4fec3a880eef67,Sudoku #13,3,0
c9beb7ff7304f7e53b6de0603cfd39a2,Sudoku #1,6,0
c9beb7ff7304f7e53b6de0603cfd39a2,Sudoku #1,8,0
00cddbe28f67b4da1a99ccfca855fba8,Sudoku #2,2,2
12ac7b01f418aefb8784c8c78899c6d3,Sudoku #1,2,0
12ac7b01f418aefb8784c8c78899c6d3,Sudoku #13,2,0
12ac7b01f418aefb8784c8c78899c6d3,Sudoku #13,5,0
12ac7b01f418aefb8784c8c78899c6d3,Sudoku #13,3,0
11ae8f797c6e5ea68818b9817ea82ee3,Sudoku #13,2,0
11ae8f797c6e5ea68818b9817ea82ee3,Sudoku #17,3,0
3c00e0361bcd8b485141a7fbe9a73d70,Sudoku #1,2,0
3c00e0361bcd8b485141a7fbe9a73d70,Sudoku #21,3,0
3c00e0361bcd8b485141a7fbe9a73d70,Sudoku #21,4,4
f664649579f7aeeafd17cd214ff29889,Sudoku #17,3,0
0efb9365973209398d60b5ac7d1074ac,Sudoku #17,3,3
0efb9365973209398d60b5ac7d1074ac,Sudoku #17,2,0
0efb9365973209398d60b5ac7d1074ac,Sudoku #17,4,0
